Name,UUID,Country,URL,Tags
"Радио Р52 Городец 94.3 FM","4ad953de-db6d-4a68-ab56-3bd59ec8e79e","The Russian Federation","https://5.restream.one/427_1","94_3 fm,gorodets,music,pop,r52,region 52"
"Радио Пияника","7e075105-f9e7-4519-bf85-dc256ffb30ec","Bulgaria","http://mpc1.mediacp.eu:8024/;","greece,greek"
"Радио Пилот Екатеринбург","1c3afe61-600c-48ad-b3ad-8b58209be10c","The Russian Federation","https://online.pilotfm.ru/pilot","pop"
"Радио Пилигрим Онлайн Вещание","ac9a0075-8d3e-4b97-9382-02bcb615bc36","The Russian Federation","https://radiopiligrim.ru/icecast/live","christian"
"Радио Пилигрим Музыка","01732082-beee-4659-ae24-d288b1ba49f5","The Russian Federation","https://radiopiligrim.ru/icecast/none-stop","christian"
"Радио Пилигрим Библия","b6b82829-bbc2-4274-b437-0619321d75b5","The Russian Federation","https://radiopiligrim.ru/icecast/bible","christian"
"Радио Пи-ФМ Тюмень 101.4 FM","74e32583-3e68-40e7-9a87-ea65f8542159","The Russian Federation","http://89.204.58.59:8000/pi_72_01","music,pop"
"Радио Пи-ФМ Тула 91.7 FM","ec3b54cd-ac8c-43b3-bc8c-fb8ee6862a29","The Russian Federation","http://87.244.47.90:8000/PiFM","music,pi fm,pop,region 71,tula"
"Радио Петербург 69.47 УКВ","b3f06867-99cc-4885-8855-8f10b25f6060","The Russian Federation","https://radio.5-tv.ru/radio.mp3","music"
"Радио Петербург","c4d5ab7d-8950-4d33-aeeb-90e9df62349b","The Russian Federation","https://radio.5-tv.ru/radio.mp3",""
"Радио Пауър ФМ - Radio Power FM","964a1e75-0601-11e8-ae97-52543be04c81","Bulgaria","http://a1.virtualradio.eu:8000/powerfm.mp3",""
"Радио Патриот","507c5c7d-00df-4875-b83a-77b7a172687a","The Russian Federation","http://radio.mixto.ru:8001/patriot","news,politics,talk"
"Радио Пассаж","a46a98c5-ee12-44ff-9a5b-01eb503007eb","The Russian Federation","http://listen.radiopassazh.ru/aac-64","pop"
"Радио Пассаж","a5fb052e-59ff-11e9-a622-52543be04c81","The Russian Federation","http://listen.radiopassazh.ru/aac-48","french,hits,pop,russian,spanish,top40"
"Радио Панельных Домов","f8942df3-20aa-4f92-9c27-9099f3bd0b4b","The Russian Federation","https://myradio24.org/panelka",""
"Радио Открытие Мценск 102.0 FM","aff53dae-44e5-48d5-9ba2-f3bdf8095ec4","The Russian Federation","https://stream.discoveryfm.ru/discovery256.mp3","hits,top100"
"Радио Орфей Санкт-Петербург 97.6 FM","48915557-32df-4657-a26a-0745ad9b56a5","The Russian Federation","https://orfeyfm.hostingradio.ru:8034/orfeyfm192.mp3","orpheu,spb"
"Радио Орфей Санкт-Петербург 71.66 УКВ","78d7f6cb-3868-44f0-be2f-48eb668f487d","The Russian Federation","https://orfeyfm.hostingradio.ru:8034/orfeyfm192.mp3","78,musician"
"Радио Орфей Москва 99.2 FM","1b609c15-fd3e-4e9e-b31b-f34ef08f6ade","The Russian Federation","http://orfeyfm.hostingradio.ru:8034/orfeyfm64.mp3","moskva,music,orpheus"
"Радио Орфей 99.2 FM","7eba77a9-067e-11e9-a80b-52543be04c81","The Russian Federation","http://orfeyfm.hostingradio.ru:8034/orfeyfm192.mp3","classical"
"Радио Орфей (Radio Orpheus) 64 AAC","82c68413-fc62-4ce2-97d1-087f89eeb13c","The Russian Federation","http://orfeyfm.hostingradio.ru:8034/orfeyfm64.aacp","classic,cultural"
"Радио Орфей (Radio Orpheus) 64","19378ab5-1e85-4c71-a8e3-6476b4b80ed3","The Russian Federation","http://orfeyfm.hostingradio.ru:8034/orfeyfm64.mp3","classical,cultural"
"Радио Орфей (Radio Orpheus) 32 AAC","94008f96-5a39-4024-9123-3bf58ab15123","The Russian Federation","http://orfeyfm.hostingradio.ru:8034/orfeyfm32.aacp","classical,cultural"
"Радио Орфей - Музыка с участием духовых 256kbps","0399c28b-0d14-451f-8e51-a895f282092a","The Russian Federation","https://channels.fonotron.ru:8000/Chan_65_256.mp3","brass"
"Радио Орфей - Клавир","3ced7abe-4895-4ac5-8421-8a188d113ea2","The Russian Federation","https://channels.fonotron.ru:8000/Chan_77_256.mp3",""
"Радио Олимп","a4a7b490-e634-11e8-a9cc-52543be04c81","The Russian Federation","http://online.olimpfm.ru:8000/olimp",""
"Радио ОЛДХИТ💃🕺128 MP3","c3d180fd-e993-4b7b-84af-ad3b5e62d70b","The Russian Federation","https://oldxit.ru:8005/radio",""
"Радио Олдхит","f021636a-7bf0-11ea-8a3b-52543be04c81","The Russian Federation","http://radio.oldxit.ru:8030/radio",""
"Радио Образ Нижний Новгород 98.0 FM","77062ed9-dbfd-425b-8679-80b96289d6e0","The Russian Federation","http://213.177.106.78:8006/;","christian,music,news,religious,talk,vera"
"Радио Ностальжи Россия","88b3a415-2b06-4d21-8c80-dfdba0dd5029","The Russian Federation","http://listen7.myradio24.com:9000/alexx333.m3u","70s,80s,90s,nostalgie"
"Радио Ногинска","2001281d-57fa-447c-94d6-27f7103c455d","The Russian Federation","https://a7.radioheart.ru:9008/radionoginsk",""
"Радио Новая Россия","b7651e8c-87d1-4075-a5d8-6f7fbeb4f25b","The Russian Federation","http://91.194.120.107:8000/256","музыка"
"Радио Новая Жизнь","28b6841b-21a9-43f3-bfd2-9d95a113374c","The Russian Federation","https://nlradio.stream/hifi","christian"
"Радио НВ","94f5bf2e-641d-11e8-b15b-52543be04c81","Ukraine","http://91.218.212.84:8000/radionv.mp3","news,politics"
"Радио Мята","d174fe61-cc39-11e9-8502-52543be04c81","The Russian Federation","http://radio.dline-media.com/myata",""
"Радио МСС Владикавказ 104.9 FM","260400b8-81ee-4e0d-b339-4d1e5efacc09","The Russian Federation","http://85.172.206.196:8000/radio","15,music,pop,region 15"
"Радио Мост","c7e98571-381f-4929-b023-6877279ddc4b","The Russian Federation","https://mail.xn----7sbmqvkcjqk.xn--p1ai/stream",""
"Радио Москвы 105.3 FM","3c0869b6-01c3-420a-91ca-72705bc99947","The Russian Federation","http://icecast-vgtrk.cdnvideo.ru/moscowtalk128","105_3 fm,moskva,music,news,talk"
"Радио Москвы ","61f8508a-770e-48c7-9985-206320e55b3a","The Russian Federation","https://icecast-vgtrk.cdnvideo.ru/moscowtalk128?v=1640610887877","news"
"Радио Москвы ","eaa18e32-1ae3-4ef1-b7c4-3ceb9bca1245","The Russian Federation","https://icecast-vgtrk.cdnvideo.ru/moscowtalk128?v=1640610887877","news"
"Радио Море Симферополь 100.6 FM","67640faa-2d46-4b80-82a9-3de42552b50d","The Russian Federation","https://sea.1tvcrimea.ru:19003/stream_sea.mp3","100_6',krym,music,pop"
"Радио Монте-Карло Тула 106.4 FM","cb5829d3-e40e-484d-a156-c10b4da8ed29","The Russian Federation","http://87.244.47.90:8000/RMC","music,pop,region 71,tula"
"Радио Монте-Карло омск","dd52a222-6d0f-4cda-8fbf-642c7aedc16b","The Russian Federation","https://radio.mediacdn.ru/shanson_omsk.mp3",""
"Радио Монте-Карло Калуга 96.7 FM","563c0dd2-8e06-49d3-a1c8-c83a91881ee6","The Russian Federation","http://online2.gkvr.ru:8000/mc_klg_64.aac","music,pop"
"Радио Монте-Карло","9a1deed5-46f9-11e9-aa55-52543be04c81","The Russian Federation","https://mc-mcgold.hostingradio.ru/mcgold96.aacp",""
"Радио Монте-Карло
Ростов-на-Дону 103.7 FM","4e6bb078-ad09-4312-a0be-d50979aa4968","The Russian Federation","http://online-1.gkvr.ru:8000/mc_rnd_64.aac","music,pop"
"Радио Монте Карло Песни оЛюбви","61052a63-7168-49d1-8643-4df4cf35a316","The Russian Federation","https://mc-pesniolyubvi.hostingradio.ru/pesniolyubvi96.aacp?95a0",""
"Радио Монте Карло Владикавказ 107.5 FM","e6d046b7-2783-4b5c-8017-e4d4d01e58f6","The Russian Federation","http://broadcast.osetiafm.ru/mc.mp3","15,music,pop,region 15"
"Радио Монте Карло - Время джаза","a18fd9d6-dfac-41d4-8b85-2605fa8b2fda","The Russian Federation","https://mc-mcjazz.hostingradio.ru/mcjazz96.aacp","jazz"
"Радио Монте Карло - Wonderful Blues","fc792aad-1dec-4a91-94a1-3c5d1d183d30","The Russian Federation","https://mc-blues.hostingradio.ru/blues96.aacp","blues"
"Радио Монте Карло - The Best of Crossover","a392bce8-b107-4a50-b15a-684d8fb0aa18","The Russian Federation","https://mc-crossover.hostingradio.ru/crossover96.aacp","crossover"
"Радио Монте Карло - Summertime","e7aca793-c0aa-4d67-ac0c-0bdac8275f29","The Russian Federation","https://mc-summertime.hostingradio.ru/summertime96.aacp","music,summer"
"Радио Монте Карло - Monte Italiano","8c875cad-f00c-43c7-aeab-7425e4b49d8e","The Russian Federation","https://mc-italiano.hostingradio.ru/italiano96.aacp","italian"
"Радио Монте Карло - Meditation","43e64ad6-ac2c-4765-8b57-a69dd0aca6ce","The Russian Federation","https://mc-meditation.hostingradio.ru/meditation96.aacp",""
"Радио Монте Карло - Funk Coctail","c00d25b3-94ca-4461-b38e-c723f1374ce4","The Russian Federation","https://mc-funkcoctail.hostingradio.ru/funkcoctail96.aacp","funk"
"Радио Монте Карло - Covers","62b17896-4da8-461e-940b-a0b6b25d5d59","The Russian Federation","https://mc-covers.hostingradio.ru/mccovers96.aacp","covers"
"Радио Монте Карло - Chill Lounge","b59c6fec-94fd-45ef-84a0-c1911dbd5f15","The Russian Federation","https://mc-chilllonge.hostingradio.ru/chilllonge96.aacp",""
"Радио Монте Карло","560333d7-cbe6-4a15-8d09-1fb3e288935a","The Russian Federation","https://montecarlo.hostingradio.ru/montecarlo128.mp3",""
"Радио Монте Карло","2d2f0f10-5ea9-400b-a61b-f2c6c8ed7963","The Russian Federation","https://montecarlo.hostingradio.ru/montecarlo128.mp3",""
"Радио Могилёв","b6c195a2-da91-484a-85ef-751eafed4693","Belarus","https://stream2.datacenter.by/tvrmogilev",""
"Радио Мира Белогорья (Белгород)","05ceabd9-2a15-42aa-847b-a1ddf4a4c094","The Russian Federation","https://node0.craftradio.ru:8003/63_ABCBD724",""
"Радио Мир Смоленск 103.1 FM","51e6242b-7cbf-4d40-bf37-38cf9edbe616","The Russian Federation","http://92.241.103.200:8083/mir_sm","103_1 fm,music,pop,radio mir,smolensk,world"
"Радио Мир Ростов-на-Дону 90.6 FM","06ec22d7-1d04-4a18-ac76-d8742b88287a","The Russian Federation","http://icecast.mir24.tv:8000/mir_rostov","music,pop"
"Радио Мир Владикавказ 91.6 FM","5f0936e3-f760-4278-bc22-7d486677b118","The Russian Federation","http://icecast.mir24.tv:8000/Mir_Vladikavkaz","pop,russian"
"Радио Мир Великий Новгород 104.5 FM","92714cc9-5e0f-482b-9545-751691d3e018","The Russian Federation","http://nov.rlnk.ru:8000/radio.mir","music,pop"
"Радио Минская Волна 97.4 FM","7375b2fc-ecf1-4104-a048-c3e970996fde","Belarus","https://stream2.datacenter.by/mvradio","belarus,music,pop,wave"
"радио Минск 92.4","1e9b6159-e500-49a9-9054-9aad3a5f6023","Belarus","https://radio.mk.by:8443/radiominsk","музыка"
"радио Минск 92.4","68393ad4-67c9-470d-872e-c4191f495011","Belarus","https://radio.mk.by:8443/radiominsk","музыка"
"Радио Микс Казахстан","879f6b2f-e28f-42ee-80a0-03cca480997b","Kazakhstan","http://streaming.radionomy.com/JamendoLounge",""
"Радио МЕТРО 102,4","2d819a1d-6c99-43e9-8ccb-72b947472df2","The Russian Federation","http://stream.radiometro.ru:8230/",""
"Радио Мелодия Воронеж 106.8 FM","33b7127a-a070-469b-b95b-ba5f8cc3c5a6","The Russian Federation","http://icecast.mediaalliance.cdnvideo.ru/mediaalliance","music,pop"
"Радио Мелодия Воронеж","c5cd8b1a-b696-44ad-b249-de285965c1fd","The Russian Federation","http://icecast.mediaalliance.cdnvideo.ru/mediaalliance","воронеж"
"Радио Мегаполис Самара 103.6 FM","0e39bb40-c462-420e-8bf6-da301203169f","The Russian Federation","http://online2.radio-megapolis.ru:8000/megapolis","music,pop"
"радио МЕГАПОЛИС 128 kb/s","fe7328f5-d7bb-4963-8ed1-600ae0e8b6eb","The Russian Federation","http://online.radio-megapolis.ru:8000/megapolis_mp3","pop"
"Радио МЕГАПОЛИС","e3645baf-5e7d-11e8-b715-52543be04c81","The Russian Federation","http://online.radio-megapolis.ru:8000/megapolis",""
"Радио Маяк Череповец 102.5 FM","f2723c16-9f08-40d0-8d72-75fe357355c1","The Russian Federation","http://radio.gtrk35.ru/RadioMayak","army,history's,music,news,politics,talk"
"Радио Маяк Нижний Новгород 92.4 FM","7f55aec1-9ab3-438c-bcc5-96b9aeb1e036","The Russian Federation","http://icecast.vgtrk.cdnvideo.ru/mayak_nn","army,news,politics,talk"
"Радио Маяк Мурманск 103.5 FM","b8a2dd37-da47-435b-8dc9-a024f163a512","The Russian Federation","https://radio.murman.tv/mayak/mp3","army,murman,music,news,politics,talk,weather"
"Радио Маяк Калуга 98.7 FM","02e8ce4b-4162-42c8-820d-8af07324ec48","The Russian Federation","http://radio.gtrk-kaluga.ru/mayakfm_kaluga","music,news,talk"
"Радио Маяк Вологда 102.3 FM","a5733a94-aa63-45fc-b644-fc928f94b36b","The Russian Federation","http://radio.gtrk35.ru/RadioMayak","news"
"Радио Маяк (Radio Mayak)","9614aa8d-0601-11e8-ae97-52543be04c81","The Russian Federation","http://icecast.vgtrk.cdnvideo.ru/mayakfm_mp3_192kbps","music,news,talk"
"Радио Мария","962da54b-0601-11e8-ae97-52543be04c81","The Russian Federation","http://dreamsiteradiocp4.com:8002/","religion"
"Радио Максимум","b4ff49c6-d404-4ad3-8c38-ad87fd7ca24d","The Russian Federation","http://maximum.hostingradio.ru/maximum128.mp3","maximum,music,rock"
"Радио Май (Первомайск, 104.5ФМ)","291a8afa-39d8-4ef1-a957-550c9e3a708b","Ukraine","https://listen5.myradio24.com/88350","music"
"Радио Лихие Девяностые","f267119d-b747-4439-ae5f-82e89a9f6004","The Russian Federation","https://rr-90.hostingradio.ru/rr9096.aacp","retro"
"Радио Лисица","b3d8d888-a2eb-43c9-a85c-4a309d7e724e","The Russian Federation","https://a7.radioheart.ru:8005/RH24945","pop"
"Радио Линия","b2f3dc6e-8ed2-4daa-ae46-0a0385897414","The Russian Federation","http://a9.radioheart.ru:8050/RH8642",""
"Радио Лента stream 2","4e057766-080f-4839-bafe-5518bc124e1e","Lithuania","https://streaming.broadcastrd.com/audio/radio-lenta.mp3","news,russian"
"Радио Лемма Владивосток 102.7 FM","542ddfda-1057-43e8-954e-8ba841ae7608","The Russian Federation","http://misato.ru-hoster.com:8072/stream","music,pop"
"Радио Лайк ФМ Москва 87,9","b5cc328c-5f4f-11e9-a622-52543be04c81","The Russian Federation","http://ic7.101.ru:8000/v12_1?",""
"Радио Культура / Radio Kultura","961acb20-0601-11e8-ae97-52543be04c81","The Russian Federation","http://icecast.vgtrk.cdnvideo.ru/kulturafm_mp3_192kbps","folk,jazz,moscow,music"
"Радио Культура","41803cc9-12c5-41cb-a372-25d8303c6c7e","The Russian Federation","http://icecast.vgtrk.cdnvideo.ru/kulturafm","classical,culture,folk,jazz"
"Радио Крым Симферополь 100.1 FM","affbd5df-e00c-4559-9a6a-6e1f68c70f94","The Russian Federation","https://fm.1tvcrimea.ru:19000/stream.mp3","100_1 fm,music,pop"
"Радио Крым","68adb22e-d17a-494e-9b90-2f07109a626e","The Russian Federation","https://fm.1tvcrimea.ru:19000/stream.mp3?608bbb38",""
"Радио Краснодар","a76c54e8-1a77-4032-b1c1-622276a9f103","The Russian Federation","https://icecast-radiokrasnodar.cdnvideo.ru/radiokrasnodar_site_01",""
"Радио Красная Армия Тюмень 104.6 FM","6db877fc-2305-4463-aa08-124b6c0b3704","The Russian Federation","http://live.rzs.ru/ka.128.mp3","music,pop"
"Радио Контур","fee6751a-ad1a-4f9e-91cd-21269cc3b682","The Russian Federation","https://misato.ru-hoster.com:8029/stream","бард,бард-рок,реггей,рок,фолк,фолк-рок"
"Радио Континенталь","96109e33-0601-11e8-ae97-52543be04c81","The Russian Federation","http://stream01.radiocon.ru:8000/live.m3u",""
"Радио Комета Чехов 92.6 FM","78a01db7-edfb-4ba1-8a94-000744ef2f4e","The Russian Federation","http://online.kometa.fm:8000/live","chekhov,kometa,music,pop"
"Радио Комета Донецк 98.6 FM","e4232359-8b54-407b-b8c8-6e6b075b42b3","The Russian Federation","http://online.kometa.fm:8000/kometa_donetsk_inet.ogg","98_6 fm,dnr,donetsk,music,pop"
"Радио Книга Вслух","7bc931dc-3fac-43d6-ba2d-1b5c6db73e56","The Russian Federation","https://radio-soyuz.ru:1045/stream",""
"Радио Книга","96266006-0601-11e8-ae97-52543be04c81","The Russian Federation","http://bookradio.hostingradio.ru:8069/fm","talk"
"Радио Классик","96e0d203-b20a-446e-b3bf-f304d8d06821","The Russian Federation","http://jfm1.hostingradio.ru:14536/rcstream.mp3",""
"Радио Кириши 105.5 FM","3a2abe56-0ea6-4590-914a-0d7b5cefe015","The Russian Federation","http://79.173.124.92:8000/stream","music"
"РАДИО КАФЕ - Radio CAFE","12d5d853-eee0-11e9-a96c-52543be04c81","The Russian Federation","http://cafe.volna.top/Cafe","amg,chillout,easy,gold,pop,relax"
"Радио Карнавал Москва 92.8 FM","f4fd9eb9-aafb-4b20-9679-5a9d01528e66","The Russian Federation","http://online.radiokarnaval.ru:8000/karnaval","hits,karnaval,moscow,music,pop"
"Радио Карл","c033d342-c0f9-11e9-8502-52543be04c81","The Russian Federation","http://air.volna.top/Karl",""
"Радио Канон - Radio Kanon","ae938ded-ad1b-11e8-aa67-52543be04c81","Bulgaria","http://79.98.108.170:8059/stream","christian,orthodox,religion"
"Радио Канал Культура Минск 102.9 FM","c836f600-7c3d-4944-a530-25aa5d2f6657","Belarus","https://stream2.datacenter.by/kultura","minsk,news,talks"
"Радио Кавказ Хит","ca5c32a9-4c1e-4e5e-89f0-56df3b464dd0","The Russian Federation","https://kavkazhit.hostingradio.ru:8017/kavkazhit96.mp3","kavkaz,music,pop"
"Радио Искатель","ce9c04b5-5054-4d60-a039-c832cf4957db","The Russian Federation","https://iskatel.hostingradio.ru:8015/iskatel-128.mp3",""
"Радио Зиг Заг - Най-яките парчета ","f55f78a8-43e3-4b82-be4a-ad3e022ada65","Bulgaria","https://radyo.yayin.com.tr:4474/stream","pop"
"Радио Зиг заг - Най-яките парчета","0ce7577f-df66-440f-aeb5-c6ee2988208b","Bulgaria","https://radyo.yayin.com.tr:4474/stream","dance,pop"
"Радио Зиг заг - Най-яките парчета ","1f3efc9f-8eff-49bf-a589-809a7d722368","Bulgaria","https://radyo.yayin.com.tr:4474/stream",""
"Радио Зиг Заг - Най-яките парчета","3e71f3bc-b950-4b32-8e56-ada2ce0da600","Bulgaria","https://radyo.yayin.com.tr:4474/stream","dance,pop"
"Радио Зиг Заг - Най-яките парчета","e88b436e-b28c-4e49-b554-e31609f68e5d","Bulgaria","https://radyo.yayin.com.tr:4474/stream","dance,pop"
"Радио Зиг Заг - Най-яките парчета ","020ffe98-a5dc-4b6e-9913-864ab12a2f58","Bulgaria","https://radyo.yayin.com.tr:4474/stream","dance,pop"
"Радио Звезда Великий Новгород 106.2 FM","2bedc77a-fb3c-45cd-8bec-9fcc74312a3a","The Russian Federation","http://nov.rlnk.ru:8000/radio.zvezda","army,news,talk"
"Радио ЗВЕЗДА - Центральная Россия","2d5faf9e-7609-4bdd-a1e5-129e422fceb6","The Russian Federation","https://zvezda-radio128.mediacdn.ru/radio/zvezda/zvezda_128",""
"Радио Забытая Кассета","1cc2f669-e64b-4ac5-ac6e-944ccf4be460","The Russian Federation","https://casseta-disco.ru:6275/stream?x=1711899723831","ретро,хиты 80-х,хиты 90-х"
"радио Забытая кассета","096a158b-0f20-4020-a2a5-ef4da6c7554d","The Russian Federation","http://casseta-disco.ru:1090/stream","pop music"
"Радио Жега 96","c8b4f6dd-161f-49cf-ba07-26453bbf671f","Bulgaria","http://g5.turbohost.eu:8004/stream96","folk"
"Радио для двоих Кострома 88.4 FM","679ae97f-808b-423d-a3a0-c42f8830adc7","The Russian Federation","http://194.58.182.69:8000/Radio_for_2_Kostroma","kostroma,music,pop"
"Радио для Двоих","319a9100-0c0b-457f-a888-41e11d8cf37c","The Russian Federation","https://stream.pcradio.ru/rddfm_ru-med","ретро"
"Радио для двоих","75a95f91-d121-4ec7-b746-43ce5f131800","The Russian Federation","https://icecast-radiofortwo.cdnvideo.ru/radiofortwo",""
"РАДИО ДЛЯ ВЗРОСЛЫХ","f41af1e0-4b16-4760-ae85-232c3b1a8fce","The Russian Federation","http://listen6.myradio24.com:9000/alex542888","classical"
"Радио Джаз 89,1FM","e7061969-b61e-11e9-acb2-52543be04c81","The Russian Federation","http://jazz.streamr.ru/jazz-128.mp3","jazz,music"
"РАДИО ДВИЖЕНИЕ","084a8b9f-40c1-4e1b-97c7-7f1ae8188be1","The Russian Federation","https://c4.radioboss.fm:18218/stream","rock"
"Радио Дача Тула 106.9 FM","b49a7c45-02f2-4bd7-925c-2cfba92745e2","The Russian Federation","http://87.244.47.90:8000/Dacha","music,pop,region 71,tula"
"Радио Дача Тверь 107.2 FM","8db315bb-b66a-48ab-aa1c-028c11b54611","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_128_reg_1109","music,pop"
"Радио Дача Смоленск 89.9 FM","e9ee373f-fb92-43f7-8ffb-8baaf52bd0f9","The Russian Federation","http://92.241.103.200:9913/dacha_sm","chanson,music,pop,smolensk"
"Радио Дача Санкт-Петербург 97.0 FM","6da8d193-527d-425b-a3d7-3bebe3af402f","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_128_reg_3375","97_0 fm,chanson,music,pop,spb"
"Радио Дача Самара 102.1 FM","a0e8c983-c4fe-468a-854e-e3b2a0e979e3","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_128_reg_319","music,pop"
"Радио Дача Ростов-на-Дону 103.3 FM","0e69efa0-f4a4-42bd-b7ff-186c2c8fe4a8","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_128_reg_602","music,pop"
"радио Дача Новосибирск","e70eab39-a11c-4168-9eff-34b8f6c93aaf","The Russian Federation","https://stream2.n340.com/12_dacha_28_reg_316?type=.aac&UID=0E7ACB8332B0F838199083C383FB7F40",""
"радио Дача Новосибирск","44f89474-2fbd-4bce-984c-b18dd2f83c1a","The Russian Federation","https://stream2.n340.com/12_dacha_28_reg_316?type=.aac&UID=0E7ACB8332B0F838199083C383FB7F40",""
"Радио Дача Нижний Новгород 104.5 FM","95c65136-fb12-44e3-8eeb-499156b7ee21","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_128_reg_412","music,pop"
"радио дача Магнитогорск","a25e39f8-be22-456b-a96e-24b802624ce6","The Russian Federation","http://radio.o2promo.ru:8030/radio",""
"Радио Дача Краснодар 88.3 FM","301ad5b2-babe-4d3a-a4e1-4849b80c2ed6","The Russian Federation","http://online-1.gkvr.ru:8000/dacha_krd_128.aac","music,pop"
"Радио Дача Киров 91.6 FM","37771a31-4128-45ea-8556-7a1d21817c8c","The Russian Federation","http://185.76.147.85:8000/dacha_kirov","kirov,music,pop,region 43"
"Радио Дача Кашира 102.8 FM","b9862de4-3f1e-4252-8d3d-ab08d5f80423","The Russian Federation","http://control.craftradio.ru:8000/51_01328b4e","kashira,music,pop"
"Радио Дача Калуга 105.6 FM","d84470db-78e3-41d4-9f7a-3aba1b7aa640","The Russian Federation","http://online2.gkvr.ru:8000/dacha_klg_64.aac","105_6,kaluga,music,pop,rus hits"
"Радио Дача Казань 90.2 FM","5489cb1d-8626-409d-b292-f66083d965e4","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_64_reg_19495","kazan',music,pop,tatarstan"
"Радио Дача Волоколамск 87.6 FM","7055fb1c-8519-4c90-9259-2b4ec2224284","The Russian Federation","http://control1.craftradio.ru:8000/145_8bcdcddd","dacha,music,pop,region 50"
"Радио Дача Вологда 101.4 FM","8c669657-72ac-43b0-8ba1-39ecf037e58d","The Russian Federation","http://microit.n340.com:9000/VgMv0WV17ZVx1uuo_12_dacha_128_reg_33941","music"
"Радио Дача","bba5c9d6-cfbb-483d-99a8-f63d404a7b75","The Russian Federation","http://217.19.211.252:8022/RadioDacha",""
"Радио дача","c6ab651b-a2ff-47d8-a6f9-1cc886d23498","The Russian Federation","http://listen13.vdfm.ru:8000/dacha",""
"Радио Дача ","e8e1b3ac-79f6-40bd-9c63-9738a4997018","The Russian Federation","http://217.19.211.252:8022/RadioDacha","news"
"Радио дача","89ea4193-b582-4825-99f1-5b09fc2e78c5","The Russian Federation","http://217.19.211.252:8022/RadioDacha","music"
"Радио Дача","ba555cb1-f947-4fcb-92ce-8375fc82cb80","Afghanistan","http://194.58.122.69:8000/vdacha","classical"
"Радио дача","e3b0102d-0db6-4655-92d6-e37652ddedca","The Russian Federation","http://listen13.vdfm.ru:8000/dacha",""
"Радио Гусь","5531b766-6519-4d63-80ba-a3ce795ca88e","The Russian Federation","https://stream.radiogoose.ru:8000/play","dancecore,house,trance"
"РАДИО ГУСЬ","ac26c83c-f375-4cf9-9206-5254e55f0876","The Russian Federation","https://stream.radiogoose.ru/listen/radiogoose/play","bigroom,dance,dancecore,deep,dnb,edm,electro,hardcore,hardstyle,house,metal,midtempo,phonk,pop,radio hit,rave,rock,techno,trance"
"Радио Грозный","aa36a112-c8eb-4d8f-9323-2e4720933914","The Russian Federation","https://e10-ll.facecast.io/evacoder_hls_hi/UUMLQVAYVlZyH14GRENQVV0G/hls_live/index.m3u8","grozniy,music,russian"
"Радио Гордость Ярославль 98.7 FM","0651cd22-2878-4c55-8b91-bd5f243ff56b","The Russian Federation","http://s0.radioheart.ru:8000/rgfm","music,pop,yaroslavl"
"Радио Гордость Самара 88.2 FM","3a20a757-8e84-471f-8a75-5e4eac145a85","The Russian Federation","http://online-2.gkvr.ru:8000/gordost_sam_96.aac","music"
"Радио Гордость","e9561f19-4bc5-4173-858b-0c4f57a7c9ad","The Russian Federation","https://rgordost.hostingradio.ru/rgordost64.aacp",""
"Радио Гамаюн","5af59dd2-0145-4a03-838f-82d1e216dbc8","The Russian Federation","https://gamaun.online:8025/radio",""
"Радио ВОС","825f9b87-59fc-11ea-be63-52543be04c81","The Russian Federation","http://radiovos.ru:9000/radiovos-128",""
"Радио ВОС","24c103cc-d1a8-4e08-b10e-d42940987e50","The Russian Federation","http://radiovos.ru:9000/radiovos-128","music,news"
"Радио витебск","2221668c-ffb7-4982-be00-e990702e21b2","Belarus","https://stream2.datacenter.by/vtvby","pop music"
"Радио Вести ФМ","a3fd5abf-c407-4fa0-a88c-3c36f9601477","The Russian Federation","http://icecast.vgtrk.cdnvideo.ru/rrzonam_mp3_192kbps",""
"Радио Весна Смоленск 102.7 FM","623e49ec-a7ec-494f-9fc4-20be5a2222ef","The Russian Federation","http://91.203.176.214:8000/vesnafm","various"
"Радио Вера Липецк 97.9 FM","f6708154-8608-4a1c-ab75-2e282a161ada","The Russian Federation","http://service.radiovseti.ru:8000/obr_979","christian,lipetsk,religious,vera"
"Радио Варна","26cd7add-c936-4aea-91fd-a5cfda7c1276","Bulgaria","http://broadcast.masters.bg:8000/live","news"
"Радио Ваня Туапсе 100.5 FM","923bf057-bd2b-4708-9341-646955de66d3","The Russian Federation","http://185.185.69.62:8000/vanya","music,pop,tuapse"
"Радио Ваня Санкт-Петербург 90.6 FM","677c98c7-d5f5-4923-b498-651bed7f9ae7","The Russian Federation","http://icecast-radiovanya.cdnvideo.ru:8000/rv_spb","music,pop,spb"
